Open,Close,High,Low
11215.6,11212.5,11216.3,11185.2
11212.7,11211.0,11221.2,11203.3
11210.8,11216.7,11217.7,11204.0
11216.8,11224.0,11228.5,11214.5
11224.1,11220.0,11227.3,11205.7
11220.0,11208.7,11225.5,11203.7
11208.0,11192.8,11209.7,11189.5
11192.7,11192.5,11196.7,11182.2
11192.0,11186.5,11198.7,11177.3
11186.8,11185.0,11193.3,11179.0
11184.8,11145.8,11185.2,11140.5
11146.6,11153.0,11157.2,11141.5
11153.0,11151.7,11158.7,11137.2
11151.5,11126.7,11154.5,11125.3
11126.5,11138.6,11142.3,11123.1
11140.4,11143.9,11158.8,11138.1
11143.3,11136.4,11148.8,11133.9
11136.4,11131.1,11141.7,11113.3
11130.8,11119.7,11134.1,11116.7
11119.8,11136.1,11136.8,11114.3
11136.2,11114.8,11137.7,11104.6
11115.3,11106.8,11127.9,11099.6
11106.9,11109.1,11109.7,11082.8
11109.2,11101.6,11113.1,11093.3
11101.4,11102.8,11106.2,11098.4
11102.9,11105.6,11109.7,11102.6
11105.8,11099.9,11106.1,11099.7
11099.8,11102.4,11102.4,11098.6
11102.6,11103.8,11104.8,11099.8
11103.7,11101.1,11105.1,11099.3
11101.2,11100.4,11104.1,11096.2
11100.3,11101.6,11102.1,11099.2
11102.2,11104.8,11107.3,11101.4
11104.7,11106.8,11106.8,11104.1
11106.7,11105.0,11107.3,11104.7
11110.3,11106.1,11117.3,11105.1
11105.9,11104.4,11106.2,11099.4
11104.6,11099.4,11106.1,11098.4
11098.9,11106.3,11106.6,11098.8
11106.2,11109.8,11112.9,11103.9
11109.7,11109.2,11111.8,11104.6
11109.3,11115.4,11116.3,11108.9
11115.3,11122.2,11127.3,11115.1
11122.6,11115.8,11126.7,11115.2
11115.8,11125.1,11127.2,11115.7
11125.4,11119.4,11125.8,11118.8
11119.3,11118.4,11127.6,11118.4
11118.6,11115.6,11121.8,11115.3
11114.9,11105.9,11115.7,11105.4
11105.8,11087.7,11105.9,11087.4
11087.8,11097.2,11098.3,11084.3
11097.2,11091.3,11100.4,11091.2
11091.2,11091.3,11095.4,11090.2
11091.4,11078.4,11093.2,11075.4
11078.6,11078.3,11080.3,11074.9
11078.1,11071.2,11079.3,11058.9
11070.7,11069.6,11072.9,11066.8
11069.6,11070.2,11075.4,11068.7
11070.4,11068.9,11072.4,11063.2
11069.1,11069.4,11071.1,11061.2
11069.3,11053.4,11069.3,11051.8
11053.4,11057.9,11057.9,11043.1
11057.8,11030.1,11059.9,11020.4
11029.4,11025.9,11030.9,11016.2
11025.8,11034.7,11036.8,11025.3
11034.4,11025.2,11036.2,11024.2
11025.1,11028.3,11032.7,11023.2
11028.2,11034.8,11042.4,11027.9
11034.6,11026.9,11036.7,11025.6
11026.8,11036.4,11038.1,11018.8
11036.7,11039.4,11042.7,11035.9
11039.3,11035.8,11039.4,11026.4
11035.7,11048.2,11049.4,11031.6
11048.3,11041.6,11053.6,11039.8
11041.4,11036.4,11041.8,11029.3
11036.8,11043.8,11046.1,11031.8
11044.1,11023.8,11044.2,11023.7
11023.3,11030.1,11030.3,11018.7
11030.3,11030.6,11036.8,11021.4
11030.2,11032.6,11035.6,11022.6
11032.4,11033.4,11034.2,11024.1
11033.3,11042.3,11043.2,11027.2
11041.7,11049.8,11051.3,11041.7
11048.4,11089.3,11089.9,11039.7
11089.2,11090.6,11095.6,11078.2
11090.4,11092.4,11097.7,11068.9
11092.3,11091.1,11093.9,11079.2
11090.3,11077.6,11091.3,11068.2
11079.2,11065.2,11083.8,11060.9
11063.8,11160.8,11167.3,11059.8
11160.8,11133.6,11164.8,11125.6
11134.3,11115.1,11139.3,11102.3
11115.3,11109.2,11134.7,11064.8
11108.8,11141.1,11145.7,11076.1
11140.1,11132.7,11157.9,11119.3
11132.7,11130.4,11140.9,11104.3
11131.1,11137.1,11147.3,11125.1
11138.8,11178.8,11190.3,11133.0
11179.5,11171.8,11206.5,11170.7
11172.0,11159.3,11177.3,11146.2
11159.3,11131.4,11174.2,11121.9
11131.5,11076.3,11132.2,11068.7
11075.8,11091.7,11099.4,11072.3
11091.5,11054.5,11099.8,11049.8
11054.5,11075.3,11082.0,11044.9
11075.3,11111.7,11119.3,11073.5
11111.3,11131.2,11142.8,11108.0
11131.5,11135.8,11136.3,11118.5
11136.2,11123.2,11136.8,11118.3
11122.8,11132.0,11146.5,11118.3
11132.3,11122.3,11142.0,11117.4
11122.0,11136.5,11140.4,11117.9
11136.8,11118.3,11138.3,11112.3
11118.2,11104.3,11127.0,11095.3
11104.0,11098.7,11116.3,11096.2
11098.8,11107.0,11112.0,11098.5
11106.3,11110.0,11117.5,11091.5
11110.3,11110.2,11118.0,11101.4
11110.0,11114.8,11127.4,11110.0
11115.0,11091.3,11115.0,11080.7
11091.8,11117.9,11118.2,11091.5
11117.2,11130.3,11137.0,11111.7
11130.2,11116.5,11132.8,11113.5
11117.0,11124.5,11124.5,11106.3
11124.8,11117.8,11126.3,11113.3
11118.3,11125.7,11130.3,11114.0
11125.8,11155.8,11156.5,11122.3
11155.5,11140.0,11156.5,11138.0
11139.9,11141.2,11145.0,11132.7
11141.4,11142.5,11150.0,11138.0
11142.2,11142.2,11146.1,11136.5
11142.4,11150.2,11155.7,11136.0
11150.1,11164.2,11166.5,11145.2
11164.7,11151.0,11167.0,11150.0
11150.9,11140.0,11153.7,11135.9
11139.9,11149.5,11150.7,11131.1
11149.4,11147.0,11154.0,11145.7
11146.7,11155.0,11156.4,11141.5
11154.7,11160.0,11166.5,11154.2
11159.5,11152.5,11168.0,11151.0
11152.4,11161.5,11161.5,11148.5
11161.5,11155.5,11163.7,11153.7
11155.6,11168.0,11171.7,11144.7
11168.7,11175.0,11184.2,11168.7
11175.4,11177.9,11181.1,11162.5
11177.5,11181.0,11190.2,11174.2
11180.9,11185.5,11188.0,11180.4
11185.2,11183.0,11192.7,11178.1
11182.9,11185.4,11187.4,11173.6
11185.2,11187.7,11194.9,11176.4
11187.6,11176.2,11190.1,11172.2
11175.7,11168.5,11178.4,11167.9
11168.2,11171.5,11175.1,11159.7
11171.2,11169.4,11173.2,11162.0
11169.5,11172.7,11175.0,11165.0
11172.2,11162.7,11175.5,11154.0
11162.7,11160.7,11165.0,11142.2
11160.6,11161.5,11162.4,11145.6
11161.4,11171.6,11174.7,11158.9
11171.0,11164.0,11171.9,11159.1
11162.9,11165.1,11170.1,11160.0
11164.9,11174.5,11175.0,11162.3
11174.4,11170.9,11178.4,11165.4
11170.6,11168.1,11172.1,11161.1
11167.9,11171.1,11175.8,11164.6
11170.9,11180.4,11184.1,11170.9
11180.3,11208.5,11208.5,11180.3
11208.3,11203.4,11211.4,11200.1
11203.0,11203.6,11208.0,11201.5
11202.3,11203.6,11207.1,11201.3
11203.8,11205.9,11207.1,11202.9
11205.8,11204.5,11206.8,11202.8
11204.6,11202.8,11205.4,11201.9
11203.0,11205.3,11206.5,11202.0
11205.1,11206.1,11206.4,11204.5
11206.4,11205.8,11206.9,11202.9
11205.9,11203.5,11206.3,11203.3
11203.6,11204.4,11205.0,11202.8
11204.5,11203.0,11205.4,11202.8
11227.0,11228.1,11229.3,11224.5
11227.8,11241.8,11246.5,11227.5
11241.5,11233.9,11243.5,11233.6
11233.8,11228.0,11233.9,11224.3
11228.1,11224.4,11230.6,11222.4
11224.5,11228.3,11230.6,11224.4
11228.0,11224.8,11232.1,11223.8
11225.0,11219.4,11227.8,11216.6
11219.4,11217.0,11220.8,11213.3
11216.9,11219.0,11222.8,11216.4
11218.9,11221.4,11221.4,11216.1
11221.3,11215.4,11221.3,11210.6
11215.1,11215.1,11219.9,11213.9
11215.3,11211.8,11215.9,11210.8
11211.9,11215.9,11219.4,11211.3
11216.3,11214.4,11217.3,11212.1
11214.3,11216.6,11219.3,11208.0
11216.6,11215.0,11218.1,11213.9
11215.0,11225.0,11227.4,11215.0
11225.1,11227.4,11228.3,11220.5
11227.3,11237.9,11241.1,11225.3
11237.4,11227.8,11239.4,11227.4
11227.6,11226.0,11230.0,11221.5
11226.1,11222.0,11226.3,11217.3
11221.8,11224.9,11224.9,11216.4
11225.0,11225.0,11229.3,11222.9
11224.9,11216.4,11226.6,11216.3
11216.5,11205.3,11216.5,11205.3
11205.5,11207.3,11209.3,11198.6
11206.9,11210.1,11212.0,11203.5
11210.0,11217.9,11219.9,11206.6
11217.8,11218.0,11223.0,11215.3
11218.1,11214.8,11220.8,11214.3
11214.9,11225.4,11227.9,11212.4
11225.3,11218.4,11226.3,11218.4
11218.4,11220.5,11221.4,11209.3
11220.6,11226.0,11229.9,11219.8
11226.0,11233.3,11234.6,11225.4
11233.0,11233.4,11236.9,11228.0
11233.5,11240.1,11241.9,11231.1
11240.3,11245.9,11247.5,11234.8
11246.0,11238.4,11247.1,11236.6
11238.3,11229.6,11242.4,11228.9
11229.9,11226.1,11229.9,11219.1
11226.3,11235.4,11236.1,11225.1
11235.4,11237.4,11241.5,11234.1
11237.3,11248.1,11249.1,11234.4
11247.5,11246.8,11250.9,11235.8
11246.9,11230.9,11246.9,11230.4
11230.8,11242.3,11244.4,11228.1
11242.4,11228.5,11243.8,11227.1
11228.5,11237.6,11240.0,11228.5
11237.5,11242.4,11243.8,11234.4
11242.4,11246.4,11256.4,11235.1
11246.4,11237.1,11269.6,11214.1
11237.6,11263.4,11278.6,11237.1
11264.4,11274.4,11280.3,11248.1
11276.1,11268.6,11285.6,11256.4
11269.1,11257.6,11279.9,11243.9
11257.1,11259.5,11269.1,11244.6
11260.9,11256.9,11267.9,11244.3
11256.9,11282.4,11285.0,11255.9
11282.1,11276.0,11288.9,11269.5
11277.4,11283.3,11289.9,11271.1
11283.4,11294.4,11300.5,11276.9
11294.1,11309.0,11310.1,11291.4
11308.9,11275.9,11311.1,11269.6
11276.1,11260.1,11279.4,11252.9
11259.9,11269.8,11271.2,11258.4
11269.8,11276.1,11281.8,11269.6
11276.1,11254.3,11277.6,11245.3
11254.6,11245.8,11256.8,11237.8
11246.1,11253.6,11258.6,11242.6
11253.8,11263.8,11266.6,11249.4
11263.9,11283.3,11284.9,11259.3
11283.6,11290.1,11296.8,11283.6
11290.2,11295.3,11299.8,11284.1
11295.6,11293.4,11297.8,11290.8
11293.3,11290.1,11298.6,11285.2
11289.8,11289.7,11294.1,11282.4
11289.6,11298.8,11300.6,11289.1
11298.9,11307.1,11307.2,11295.1
11306.8,11305.7,11308.8,11298.4
11305.4,11301.1,11308.7,11298.3
11301.3,11305.7,11311.4,11300.2
11305.8,11310.8,11314.4,11303.8
11310.7,11323.4,11325.3,11310.4
11323.8,11328.1,11337.2,11320.8
11328.1,11335.1,11342.9,11323.8
11334.9,11333.1,11337.7,11327.2
11333.2,11326.2,11338.3,11323.7
11326.1,11322.2,11327.8,11319.2
11322.1,11318.7,11327.6,11316.4
11318.3,11324.4,11325.1,11315.1
11324.8,11326.6,11333.6,11321.9
11326.6,11325.8,11328.6,11319.2
11326.6,11344.6,11346.6,11325.1
11344.8,11349.9,11352.1,11335.3
11350.2,11353.0,11362.9,11343.3
11353.5,11325.9,11354.6,11309.0
11326.2,11332.9,11334.9,11321.5
11332.9,11341.0,11344.4,11327.2
11341.2,11341.4,11345.9,11338.2
11341.3,11336.2,11344.4,11333.7
11336.2,11340.2,11344.3,11334.8
11340.3,11337.4,11342.8,11335.7
11337.5,11325.3,11338.2,11324.3
11325.4,11331.2,11331.9,11325.0
11331.2,11324.7,11333.2,11323.4
11324.2,11328.2,11328.2,11317.0
11327.9,11330.9,11335.8,11327.8
11330.7,11337.9,11341.7,11328.9
11338.0,11337.4,11341.8,11334.7
11337.3,11329.3,11341.3,11329.2
11329.9,11336.9,11341.4,11325.9
11336.7,11343.4,11345.4,11332.2
11343.4,11351.4,11354.7,11338.4
11351.2,11342.8,11353.3,11340.7
11342.7,11341.0,11343.0,11337.3
11340.9,11342.9,11343.9,11333.3
11343.2,11351.7,11353.5,11341.4
11351.4,11348.8,11353.2,11344.0
11348.9,11360.2,11365.3,11347.4
11360.3,11371.9,11373.2,11360.0
11371.2,11367.5,11373.7,11363.7
11367.4,11363.2,11373.2,11360.7
11363.3,11354.5,11363.3,11353.2
11354.7,11349.8,11358.4,11348.2
11349.7,11364.5,11367.0,11346.9
11363.4,11370.0,11371.3,11358.3
11369.2,11381.0,11384.4,11361.0
11380.9,11396.8,11399.8,11380.9
11397.0,11392.9,11397.9,11389.3
11393.0,11388.9,11393.5,11384.4
11389.0,11391.2,11392.9,11385.9
11391.4,11388.4,11391.4,11387.3
11388.5,11385.2,11388.8,11384.7
11385.0,11389.4,11389.7,11385.0
11389.4,11391.7,11392.2,11387.9
11391.5,11390.8,11392.5,11389.2
11390.4,11389.9,11391.9,11389.3
11389.7,11394.4,11395.0,11389.4
11394.2,11394.4,11396.2,11393.8
11394.5,11395.4,11397.7,11393.4
11404.4,11394.9,11404.4,11392.2
11395.0,11388.0,11396.5,11379.9
11387.9,11382.0,11388.4,11380.8
11381.9,11373.2,11386.5,11372.5
11373.3,11383.3,11384.7,11370.5
11383.4,11383.3,11385.2,11379.4
11382.8,11380.4,11385.3,11379.2
11380.5,11377.4,11385.3,11376.5
11377.5,11383.5,11383.5,11375.7
11383.4,11386.5,11387.8,11381.9
11386.4,11387.3,11390.2,11385.5
11387.5,11384.5,11388.3,11384.2
11384.4,11388.4,11391.7,11383.7
11388.5,11387.3,11390.4,11384.0
11387.4,11382.5,11387.4,11380.3
11382.3,11388.2,11392.9,11382.0
11388.3,11387.5,11394.0,11386.4
11387.4,11388.4,11390.3,11385.4
11388.3,11389.9,11391.8,11386.0
11390.2,11385.0,11391.3,11384.3
11385.2,11387.4,11390.7,11384.9
11387.5,11388.7,11388.8,11385.4
11388.5,11388.2,11390.3,11387.5
11388.0,11384.9,11388.8,11383.5
11385.3,11386.2,11389.4,11383.3
11386.0,11391.3,11391.8,11385.2
11391.2,11395.7,11395.8,11389.8
11395.8,11396.7,11399.4,11392.0
11396.9,11399.7,11400.4,11394.7
11399.5,11397.8,11400.9,11395.9
11397.7,11403.3,11404.9,11396.2
11403.2,11404.5,11405.2,11400.3
11404.4,11407.4,11408.5,11403.5
11407.3,11408.2,11409.0,11405.7
11408.0,11412.4,11413.3,11405.9
11412.2,11417.3,11417.4,11409.8
11417.2,11420.9,11423.0,11415.7
11421.3,11426.2,11428.0,11420.2
11426.2,11425.7,11426.7,11419.0
11425.5,11432.2,11432.2,11419.4
11432.4,11435.9,11437.0,11428.0
11435.9,11320.4,11464.3,11317.9
11320.4,11386.8,11390.4,11212.5
11386.5,11361.3,11437.0,11340.9
11361.7,11337.2,11385.8,11328.9
11337.2,11397.7,11399.9,11335.3
11398.5,11448.2,11448.8,11391.8
11448.2,11467.0,11482.8,11434.3
11468.2,11493.8,11499.9,11460.0
11493.9,11450.5,11494.9,11450.5
11450.5,11403.2,11455.2,11402.4
11403.0,11393.2,11409.4,11353.4
11393.2,11404.4,11407.0,11365.5
11406.4,11412.3,11418.9,11388.3
11412.3,11362.7,11439.2,11362.7
11362.5,11370.8,11381.7,11341.9
11370.5,11277.7,11379.5,11277.7
11278.2,11252.7,11295.7,11252.7
11252.2,11242.9,11276.2,11233.7
11242.2,11278.2,11285.7,11233.4
11278.4,11328.9,11334.2,11277.0
11328.9,11313.7,11344.4,11289.2
11314.0,11400.4,11414.3,11314.0
11400.7,11417.4,11432.4,11396.4
11417.9,11403.2,11430.0,11387.9
11403.2,11386.9,11424.0,11374.4
11387.2,11385.4,11395.7,11355.2
11385.3,11419.2,11421.2,11383.7
11419.2,11355.4,11423.2,11346.0
11355.4,11348.9,11366.8,11326.9
11348.8,11375.5,11382.5,11338.7
11375.2,11350.9,11387.9,11349.8
11352.3,11331.7,11355.0,11309.9
11331.9,11349.4,11356.7,11329.7
11349.5,11371.4,11372.0,11336.3
11372.4,11368.9,11379.4,11363.7
11368.4,11375.9,11383.9,11362.9
11376.0,11372.0,11381.9,11345.7
11372.2,11360.6,11377.4,11344.0
11359.9,11380.5,11392.9,11359.5
11380.4,11403.7,11407.9,11371.9
11403.7,11381.0,11406.2,11376.9
11381.2,11388.7,11391.7,11370.4
11388.9,11417.0,11423.7,11388.9
11417.2,11411.7,11420.0,11408.7
11412.2,11427.2,11436.8,11401.7
11426.9,11437.2,11444.2,11425.2
11437.2,11449.4,11454.7,11434.2
11449.8,11453.9,11456.4,11440.2
11453.8,11466.9,11470.4,11448.8
11467.2,11470.7,11472.8,11458.7
11470.4,11469.3,11476.2,11468.9
11469.7,11459.6,11470.8,11454.5
11459.7,11462.5,11477.6,11459.7
11462.8,11469.8,11479.3,11462.5
11470.0,11464.6,11478.6,11464.2
11464.3,11476.1,11480.7,11458.1
11476.0,11469.3,11480.8,11464.6
11469.6,11472.3,11476.6,11457.1
11472.5,11479.8,11488.1,11471.3
11480.1,11473.6,11483.8,11471.6
11473.8,11408.5,11473.8,11400.1
11409.1,11419.1,11424.6,11380.3
11420.1,11443.6,11451.6,11416.6
11444.6,11451.1,11456.3,11442.2
11450.8,11465.8,11472.8,11446.8
11466.1,11492.6,11498.6,11462.1
11492.8,11492.8,11498.1,11487.5
11493.3,11478.5,11502.1,11474.5
11478.6,11475.3,11486.1,11469.3
11475.0,11479.6,11482.1,11468.8
11479.8,11476.2,11481.6,11469.1
11476.3,11469.3,11483.0,11454.8
11468.8,11462.3,11476.1,11460.1
11462.6,11462.1,11471.0,11451.3
11462.0,11476.5,11481.1,11455.8
11477.1,11470.1,11483.6,11464.5
11469.8,11472.3,11479.3,11468.3
11472.1,11455.1,11473.3,11445.6
11454.8,11463.8,11464.6,11444.8
11464.3,11459.3,11466.1,11446.1
11459.8,11435.8,11461.3,11433.2
11435.7,11432.0,11440.5,11427.1
11432.2,11429.8,11442.1,11426.8
11430.1,11446.1,11449.0,11427.1
11445.7,11444.8,11455.1,11441.8
11444.8,11452.3,11457.8,11444.6
11451.8,11444.8,11452.8,11434.2
11445.0,11441.6,11453.5,11436.1
11440.1,11425.5,11441.8,11412.5
11425.6,11443.3,11450.1,11425.6
11445.1,11459.1,11465.7,11443.3
11460.5,11452.3,11466.3,11448.1
11452.2,11458.1,11461.5,11450.0
11458.0,11459.2,11459.8,11453.6
11459.6,11457.8,11460.1,11455.7
11457.7,11457.6,11459.1,11452.7
11457.5,11455.8,11458.1,11454.1
11455.7,11454.1,11455.8,11452.7
11454.1,11457.0,11458.3,11453.3
11457.2,11453.1,11457.2,11452.8
11452.1,11450.8,11453.1,11449.8
11450.6,11450.6,11452.6,11449.5
11450.7,11450.0,11451.3,11449.0
11447.2,11448.2,11449.2,11442.5
11448.1,11445.6,11451.1,11442.8
11445.5,11457.6,11458.1,11444.0
11458.0,11458.5,11459.6,11453.2
11458.2,11452.0,11462.5,11451.3
11451.8,11449.7,11453.5,11444.7
11450.0,11450.2,11450.7,11445.5
11450.2,11447.5,11451.3,11441.2
11447.6,11445.2,11452.3,11444.8
11445.2,11443.6,11448.2,11438.2
11444.0,11437.3,11447.7,11436.5
11437.2,11441.8,11447.3,11436.2
11441.5,11427.7,11442.3,11427.7
11427.8,11433.5,11436.2,11427.7
11433.6,11436.8,11438.8,11428.2
11437.1,11430.5,11441.8,11429.6
11430.3,11428.8,11432.0,11425.8
11428.6,11417.3,11430.5,11416.0
11417.0,11405.7,11418.3,11402.2
11406.0,11396.7,11413.8,11393.6
11396.8,11407.2,11408.5,11395.8
11407.1,11397.0,11417.3,11394.3
11397.2,11394.0,11404.6,11388.0
11393.8,11402.0,11406.8,11393.3
11402.3,11408.7,11410.6,11402.3
11408.5,11404.0,11410.8,11395.3
11404.1,11400.5,11405.1,11392.3
11398.2,11396.3,11407.2,11395.1
11396.3,11373.2,11396.3,11372.8
11373.3,11365.2,11374.1,11361.2
11365.1,11380.6,11380.6,11359.6
11380.5,11370.8,11382.5,11370.0
11371.0,11361.1,11372.5,11358.1
11361.1,11357.0,11372.5,11352.1
11357.1,11343.7,11361.2,11342.7
11343.8,11340.8,11345.2,11333.5
11342.5,11336.3,11350.0,11333.2
11336.5,11328.5,11340.7,11322.7
11328.3,11339.5,11346.3,11328.1
11339.6,11344.8,11350.2,11334.3
11344.7,11348.7,11351.7,11340.7
11348.6,11336.5,11350.6,11333.5
11336.3,11333.0,11336.5,11323.6
11332.8,11341.5,11341.8,11328.5
11341.2,11339.7,11344.1,11333.6
11339.6,11337.7,11342.7,11327.0
11337.6,11333.1,11343.2,11327.5
11333.1,11332.8,11336.1,11323.0
11333.3,11330.1,11335.7,11318.3
11330.2,11331.1,11334.0,11328.6
11330.8,11341.8,11343.3,11328.1
11342.0,11338.8,11344.0,11335.0
11338.7,11340.8,11342.8,11334.3
11340.7,11354.1,11355.2,11338.5
11353.2,11378.3,11383.3,11345.8
11379.2,11365.3,11389.1,11349.8
11365.3,11361.6,11394.3,11344.6
11362.1,11366.1,11385.8,11337.1
11365.8,11387.6,11400.8,11361.6
11387.5,11385.6,11405.3,11372.8
11385.2,11400.5,11426.7,11370.0
11400.0,11411.3,11436.8,11400.0
11411.0,11427.3,11442.5,11410.3
11428.6,11421.0,11443.1,11411.5
11421.2,11443.0,11449.6,11415.8
11443.6,11446.6,11448.3,11431.3
11447.1,11425.6,11456.1,11424.6
11425.3,11436.3,11441.6,11424.8
11435.8,11438.6,11459.3,11435.8
11438.5,11458.8,11466.2,11434.1
11458.7,11449.6,11463.1,11444.3
11450.5,11445.5,11459.0,11438.8
11445.1,11439.1,11453.3,11419.6
11438.8,11433.6,11446.3,11426.1
11433.3,11416.6,11436.6,11411.3
11416.3,11407.8,11418.8,11395.1
11408.1,11430.8,11435.3,11405.6
11430.6,11417.1,11431.4,11411.4
11417.1,11403.3,11419.8,11396.8
11403.8,11402.4,11416.2,11398.9
11402.6,11410.6,11411.2,11397.3
11410.8,11399.3,11410.8,11386.3
11399.2,11408.4,11414.1,11394.8
11408.4,11416.9,11419.6,11394.1
11416.8,11416.6,11427.6,11412.8
11416.7,11426.1,11426.9,11414.6
11425.9,11436.3,11440.1,11421.4
11436.1,11441.3,11444.8,11433.1
11441.3,11442.6,11448.7,11439.1
11442.1,11448.7,11453.3,11441.4
11449.3,11446.1,11451.1,11433.9
11446.6,11439.3,11448.6,11436.1
11437.3,11447.8,11448.1,11430.9
11447.8,11445.6,11454.6,11440.1
11444.6,11447.7,11449.6,11437.6
11448.1,11455.7,11458.6,11446.2
11456.3,11449.3,11461.8,11448.6
11449.1,11450.1,11452.6,11444.2
11450.2,11454.6,11462.6,11449.6
11454.6,11442.1,11457.9,11437.4
11442.2,11448.6,11449.3,11435.3
11448.6,11458.3,11458.9,11446.6
11458.4,11473.1,11473.7,11455.4
11473.3,11481.3,11481.6,11463.8
11481.6,11491.3,11497.1,11479.6
11491.2,11493.8,11498.7,11481.6
11494.2,11489.6,11497.9,11484.8
11489.7,11491.1,11493.3,11487.3
11491.2,11486.7,11498.6,11480.1
11486.8,11480.3,11493.3,11479.8
11480.6,11486.8,11491.1,11479.1
11487.1,11487.8,11495.6,11486.4
11487.6,11490.8,11490.8,11480.2
11490.7,11499.3,11501.8,11488.8
11499.6,11497.4,11508.6,11495.3
11497.6,11501.9,11504.6,11490.8
11502.1,11497.4,11502.3,11493.1
11497.6,11497.6,11503.9,11489.3
11498.1,11488.9,11499.1,11487.6
11489.1,11495.8,11499.2,11485.8
11496.3,11503.3,11504.3,11494.6
11503.3,11501.8,11503.4,11493.2
11501.7,11501.6,11511.3,11499.1
11501.7,11509.8,11513.3,11500.1
11509.5,11517.0,11518.9,11507.5
11516.9,11528.2,11528.2,11514.6
11528.0,11526.7,11529.5,11522.0
11527.0,11548.7,11549.2,11526.7
11548.7,11537.0,11549.0,11534.0
11536.7,11529.5,11536.7,11521.9
11527.0,11532.5,11536.7,11520.4
11532.0,11537.6,11544.5,11532.0
11537.9,11520.1,11540.6,11518.2
11520.4,11520.9,11522.9,11516.6
11521.0,11521.2,11521.7,11516.6
11521.5,11522.4,11522.9,11519.9
11522.2,11526.2,11526.2,11522.0
11526.2,11531.2,11532.2,11525.7
11531.4,11533.9,11535.0,11530.4
11533.9,11534.9,11535.6,11533.2
11534.7,11535.0,11535.7,11534.6
11535.0,11535.5,11535.9,11533.9
11535.6,11535.2,11536.6,11534.9
11535.1,11531.3,11535.2,11531.0
11492.7,11486.5,11494.7,11485.6
11486.6,11485.2,11491.4,11483.9
11485.4,11488.0,11492.0,11484.5
11487.1,11502.6,11503.6,11484.7
11502.5,11498.6,11502.5,11497.6
11497.7,11499.6,11501.2,11493.5
11499.5,11508.0,11511.4,11499.0
11507.9,11502.0,11508.9,11501.9
11501.9,11499.1,11506.5,11498.0
11499.2,11504.7,11505.7,11498.1
11504.6,11509.0,11509.7,11502.5
11508.9,11507.5,11515.9,11507.4
11507.9,11506.0,11508.9,11505.5
11506.2,11505.2,11509.6,11502.9
11505.0,11500.7,11505.9,11496.6
11500.9,11501.1,11505.7,11498.6
11501.0,11501.1,11505.6,11497.2
11501.0,11498.4,11502.7,11498.0
11498.1,11504.0,11506.9,11497.9
11504.1,11501.9,11508.1,11500.2
11501.7,11503.5,11505.7,11495.2
11503.6,11495.0,11504.1,11494.0
11495.0,11503.7,11503.9,11494.0
11503.9,11507.6,11508.4,11501.7
11507.7,11499.0,11512.0,11498.9
11498.7,11508.2,11512.1,11498.7
11508.2,11509.6,11513.2,11507.4
11509.7,11517.6,11519.5,11509.1
11517.5,11517.5,11520.7,11506.9
11517.6,11525.1,11525.9,11517.4
11525.4,11523.7,11525.5,11518.0
11523.9,11512.2,11525.9,11511.9
11511.5,11506.2,11512.7,11505.4
11506.1,11496.9,11506.1,11491.2
11496.6,11493.5,11499.9,11488.9
11493.5,11498.0,11498.0,11492.2
11498.1,11484.0,11500.2,11479.7
11484.0,11486.6,11491.4,11482.9
11487.0,11490.0,11492.4,11479.9
11490.1,11495.6,11496.4,11485.9
11495.5,11499.4,11506.9,11494.9
11499.2,11503.0,11506.9,11494.9
11505.5,11517.7,11520.5,11504.6
11517.6,11512.9,11522.7,11507.0
11511.7,11510.0,11517.6,11506.9
11510.6,11514.6,11522.1,11508.2
11514.6,11503.2,11515.6,11498.6
11503.1,11501.4,11505.1,11493.9
11501.5,11509.1,11511.9,11501.5
11508.9,11514.4,11517.0,11501.7
11514.6,11519.1,11520.6,11512.2
11519.4,11514.4,11521.2,11507.4
11514.1,11523.4,11523.6,11512.4
11527.1,11535.7,11541.4,11527.0
11535.7,11527.2,11557.4,11517.2
11527.2,11509.9,11547.9,11499.6
11510.9,11516.0,11529.9,11487.1
11515.9,11534.4,11546.4,11515.9
11534.4,11556.4,11560.4,11518.9
11557.6,11551.6,11564.0,11538.0
11551.5,11599.9,11614.7,11551.5
11599.9,11607.1,11610.6,11593.1
11607.6,11602.4,11622.0,11599.1
11602.1,11605.4,11612.5,11594.2
11605.6,11613.5,11621.4,11605.4
11613.6,11595.0,11618.5,11590.4
11595.1,11578.4,11600.4,11569.9
11578.4,11569.4,11580.5,11565.7
11569.1,11541.9,11574.1,11523.1
11541.5,11551.7,11558.4,11533.4
11551.6,11548.9,11556.5,11534.4
11549.1,11547.9,11554.9,11538.4
11546.9,11543.4,11555.6,11532.0
11543.1,11521.1,11543.1,11509.2
11520.9,11501.6,11521.9,11492.6
11501.4,11508.7,11511.6,11497.6
11508.6,11498.2,11516.2,11496.5
11498.1,11515.3,11520.5,11495.4
11515.6,11532.6,11538.9,11512.9
11532.8,11544.3,11547.0,11528.8
11544.1,11544.0,11552.6,11541.3
11544.0,11549.4,11555.6,11543.5
11549.4,11545.6,11555.3,11542.0
11545.8,11550.6,11560.0,11539.3
11551.5,11560.0,11560.6,11548.0
11560.1,11538.8,11563.8,11538.0
11539.0,11536.3,11544.0,11533.5
11536.0,11534.5,11541.8,11529.6
