Timestamp,Open,Close,High,Low,ATR,MACD,Signal Line,B/S
12560,18102.6,18092.2,18102.6,18089.3,17022.007142857143,37.67,34.09,0,5.09,0
12562,18079.8,18082.1,18085.6,18071.2,17025.27857142857,25.09,33.52,1,5.07,1
12570,18105.7,18111.8,18112.0,18104.1,17094.957142857143,18.88,32.36,1,4.54,1
12699,18135.4,18146.4,18146.4,18131.0,17054.435714285715,97.9,42.51,0,7.24,0
12706,18152.0,18149.2,18157.4,18147.0,17168.314285714285,54.6,42.52,0,6.13,0
12823,18189.7,18185.8,18191.9,18181.3,16894.342857142856,106.46,55.9,0,3.31,0
12968,18213.3,18211.6,18219.2,18210.7,17150.064285714285,33.78,18.24,0,3.05,0
13801,18671.4,18653.2,18676.4,18648.7,17462.22142857143,26.68,16.43,0,12.31,0
13802,18653.7,18652.6,18665.2,18649.3,17479.89285714286,25.88,18.3,0,13.18,0
13826,18881.5,18885.6,18885.6,18880.8,18517.89285714286,33.12,16.15,0,1.75,0
13841,18916.1,18915.5,18917.6,18911.9,18592.657142857144,-33.7,2.11,1,3.29,1
13842,18915.4,18921.8,18923.3,18914.4,18582.164285714283,-30.78,0.75,1,3.46,1
13904,18761.2,18780.6,18781.9,18757.2,17696.72857142857,8.14,34.97,1,6.98,1
13924,18582.1,18564.3,18587.1,18561.0,17097.507142857143,32.31,28.43,0,9.74,0
13925,18565.3,18563.6,18572.0,18557.7,17099.835714285717,36.48,27.65,0,10.7,0
13934,18614.6,18619.8,18624.8,18602.3,17179.571428571428,44.54,25.42,0,7.69,0
13935,18621.1,18618.8,18622.8,18606.6,17201.907142857144,42.46,23.68,0,7.66,0
13938,18624.2,18609.5,18628.7,18607.8,17239.47857142857,28.28,24.3,0,7.93,0
13975,18690.2,18677.8,18691.3,18677.2,18317.64285714286,-17.99,23.57,1,3.56,1
14024,18825.7,18825.2,18832.7,18820.7,17651.371428571427,-15.22,17.83,1,8.47,1
14153,18855.7,18853.4,18860.1,18852.4,17800.178571428572,25.93,6.92,0,3.54,0
14210,18879.9,18876.6,18879.9,18876.6,18103.35714285714,20.79,6.09,0,12.44,0
14211,18876.5,18878.3,18878.4,18875.4,18185.714285714286,28.42,6.33,0,11.95,0
14284,18781.0,18774.3,18782.0,18767.8,17580.42142857143,17.23,25.62,1,8.62,1
14359,18694.0,18691.1,18695.4,18688.1,18305.678571428572,57.2,28.69,0,4.21,0
14486,18464.5,18457.6,18467.4,18457.5,18154.035714285714,118.85,40.52,0,3.43,0
14499,18475.5,18477.6,18478.1,18469.6,17972.307142857142,2.55,54.11,1,9.9,1
14537,18328.4,18334.5,18339.0,18309.5,16716.985714285714,-32.42,48.47,1,19.37,1
14538,18333.9,18314.3,18337.7,18307.4,16719.77857142857,-24.15,32.58,1,18.48,1
14549,18266.5,18263.0,18287.7,18263.0,16815.25,98.94,31.01,0,9.17,0
14553,18245.3,18246.3,18253.1,18240.2,16918.485714285714,98.58,43.58,0,5.85,0
14558,18209.5,18212.3,18214.3,18187.0,16953.57857142857,75.71,65.82,0,6.35,0
14611,18534.1,18522.9,18534.1,18520.5,17576.785714285714,-65.11,69.17,1,10.26,1
14623,18617.5,18610.8,18618.5,18610.5,18207.42142857143,37.36,61.9,1,2.27,1
14624,18610.7,18612.5,18614.8,18608.1,18211.97142857143,31.9,54.18,1,2.24,1
14625,18612.2,18612.8,18619.0,18610.0,18214.292857142857,23.57,45.85,1,2.28,1
14626,18612.6,18616.3,18619.5,18610.2,18204.428571428572,14.43,37.3,1,2.29,1
14627,18616.7,18622.5,18622.5,18612.2,18209.77142857143,-2.15,28.15,1,2.27,1
14688,18529.1,18471.4,18539.0,18467.0,17231.7,64.82,26.06,0,15.52,0
14727,18543.4,18541.4,18552.4,18538.4,17428.02857142857,0.71,32.4,1,6.95,1
14728,18542.6,18549.6,18550.8,18527.5,17438.485714285714,1.35,25.35,1,6.36,1
14729,18549.8,18525.0,18550.1,18520.8,17444.042857142857,2.14,19.44,1,8.02,1
14822,18531.9,18532.3,18539.0,18521.1,17331.164285714283,50.07,26.16,0,5.92,0
14880,18737.2,18734.2,18740.4,18733.7,18320.72857142857,91.29,45.71,0,3.92,0
14958,18925.2,18929.7,18933.7,18918.9,17982.178571428572,16.92,36.91,1,2.65,1
14959,18929.1,18937.9,18944.5,18928.9,18003.242857142857,20.65,35.03,1,2.11,1
15083,19011.0,19020.0,19027.0,19011.0,17848.72857142857,42.31,25.42,0,5.47,0
15231,19089.0,19084.8,19096.4,19084.3,17972.72142857143,2.68,-9.04,0,8.77,0
15267,18993.0,18987.4,18997.5,18987.3,17694.57857142857,12.51,6.8,0,6.31,0
15268,18987.3,18986.8,18991.9,18982.4,17766.05,17.65,12.65,0,6.86,0
15269,18987.0,18987.8,18989.4,18983.5,17836.64285714286,22.69,12.91,0,4.95,0
15396,19050.2,19064.9,19070.2,19049.3,17930.35714285714,3.22,10.93,1,7.98,1
15484,19057.3,19057.0,19061.0,19051.2,17780.035714285714,1.8,5.3,1,7.95,1
15599,19511.7,19481.8,19512.0,19478.8,17907.47857142857,-85.55,-5.41,1,9.1,1
15674,19574.0,19571.2,19574.7,19564.6,18664.27142857143,89.35,8.07,0,22.73,0
15682,19568.5,19581.5,19582.1,19567.8,19212.45,85.03,66.47,0,5.15,0
15683,19581.3,19580.5,19582.7,19577.6,19221.542857142857,75.58,73.42,0,4.87,0
15693,19592.6,19589.1,19594.1,19583.6,19213.485714285714,-8.52,62.4,1,3.07,1
15753,19513.8,19499.2,19523.7,19491.8,18354.885714285712,44.68,-1.13,0,8.92,0
15754,19499.1,19479.6,19499.8,19472.7,18355.242857142857,42.06,-4.86,0,8.75,0
15835,19518.9,19519.6,19529.8,19516.0,18731.278571428575,0.08,-9.08,0,6.11,0
15890,19611.3,19608.6,19611.8,19597.4,18381.985714285714,18.6,-2.25,0,8.21,0
15906,19636.8,19633.5,19638.8,19618.0,18614.264285714286,4.47,14.83,1,3.64,1
16014,19735.0,19737.2,19743.3,19732.7,18613.75,12.0,19.16,1,3.28,1
16044,19954.3,19955.9,19959.2,19948.7,18715.378571428573,-59.03,7.64,1,14.53,1
16054,19971.6,19967.3,19971.7,19958.3,18791.792857142857,-20.83,0.65,1,4.97,1
16282,19879.5,19880.1,19887.6,19874.3,18673.87142857143,23.94,17.32,0,13.37,0
16283,19880.3,19857.7,19883.7,19857.6,18677.60714285714,24.22,17.95,0,13.83,0
16284,19857.5,19809.8,19861.0,19805.2,18641.178571428572,22.93,20.28,0,17.75,0
16286,19781.3,19744.3,19783.5,19732.2,18555.842857142856,16.88,21.61,1,17.28,1
16292,19798.0,19745.3,19799.1,19745.3,18381.314285714285,18.11,25.32,1,17.4,1
16329,19758.7,19768.9,19770.1,19758.7,18361.071428571428,2.02,14.96,1,16.02,1
16345,19751.2,19742.4,19751.6,19739.5,19484.592857142856,105.21,23.23,0,3.82,0
16434,19688.3,19697.9,19701.3,19687.2,18585.714285714286,24.5,42.81,1,7.8,1
16435,19697.4,19717.6,19719.6,19696.4,18571.064285714285,26.96,34.12,1,8.56,1
16542,19641.7,19636.0,19647.3,19628.1,18082.62857142857,33.1,13.53,0,10.65,0
16543,19636.1,19633.2,19639.6,19620.5,18108.7,31.41,16.64,0,10.63,0
16551,19629.6,19631.5,19639.2,19622.1,18354.7,32.77,23.37,0,7.75,0
16555,19613.2,19597.5,19614.3,19597.2,18430.614285714288,35.92,33.33,0,7.67,0
16630,19555.9,19557.2,19561.5,19554.6,19135.14285714286,-13.02,26.21,1,6.07,1
16679,19675.7,19665.1,19678.1,19663.3,18454.178571428572,1.5,14.79,1,5.18,1
16716,19677.1,19687.9,19693.1,19676.9,18691.442857142858,-16.12,6.65,1,7.06,1
16884,19716.1,19715.7,19718.9,19713.1,19402.157142857144,12.36,10.09,0,3.89,0
17016,19878.5,19876.4,19878.5,19872.5,19631.321428571428,0.0,23.89,1,2.5,1
17143,19690.6,19690.9,19693.3,19687.8,19364.964285714286,105.64,42.21,0,4.17,0
17209,19722.7,19763.6,19763.7,19721.1,18214.592857142856,27.72,51.32,1,11.77,1
17213,19768.5,19776.8,19778.6,19762.0,18366.257142857143,23.67,35.91,1,11.67,1
17235,19789.4,19806.6,19809.0,19789.4,18582.164285714283,5.17,7.78,1,6.86,1
17262,19802.8,19800.8,19802.9,19800.4,18918.02142857143,14.8,6.58,0,13.14,0
17380,19977.4,19973.8,19977.4,19966.7,18973.43571428571,2.09,18.34,1,4.03,1
17469,20093.8,20096.1,20101.7,20093.2,18701.72857142857,3.93,8.44,1,6.59,1
17622,20361.5,20368.7,20369.6,20358.4,19270.42142857143,5.56,12.78,1,3.96,1
17878,20473.7,20464.1,20478.3,20462.6,19298.25,42.16,13.53,0,4.5,0
17912,20442.1,20433.7,20444.8,20429.1,19501.042857142857,24.62,14.78,0,4.58,0
17913,20434.0,20438.7,20443.0,20433.0,19497.557142857142,21.82,15.92,0,4.59,0
18121,20445.9,20450.9,20467.9,20445.0,18753.87142857143,-23.14,7.73,1,21.25,1
18125,20430.0,20382.3,20433.4,20379.3,18717.435714285715,13.31,9.22,0,23.54,0
18137,20275.2,20259.9,20280.0,20254.9,18610.57857142857,81.61,11.53,0,17.46,0
18140,20292.4,20286.9,20308.0,20286.3,18608.735714285714,77.8,17.44,0,12.88,0
18141,20285.9,20261.0,20288.9,20259.3,18601.95,75.37,23.39,0,13.15,0
18142,20261.4,20253.9,20268.5,20246.7,18600.114285714288,71.08,32.64,0,13.17,0
18143,20253.7,20291.3,20291.9,20250.8,18601.32857142857,68.86,41.52,0,14.78,0
18169,20244.9,20245.9,20250.4,20232.1,18865.014285714286,34.76,45.26,1,13.22,1
18257,20443.1,20451.5,20452.4,20429.5,18701.17142857143,-105.63,24.56,1,13.96,1
18270,20438.7,20385.6,20441.4,20381.1,19117.585714285717,-3.63,16.0,1,14.95,1
18271,20384.7,20397.3,20405.3,20368.3,19101.278571428575,2.85,12.46,1,14.22,1
18272,20397.2,20359.4,20397.4,20353.6,19083.835714285717,5.77,9.68,1,15.55,1
18339,20421.0,20422.4,20424.2,20420.1,20148.97857142857,88.48,14.23,0,1.47,0
18340,20422.2,20422.4,20423.4,20421.2,20158.964285714286,68.04,22.2,0,1.53,0
18341,20422.2,20422.9,20424.1,20421.4,20172.278571428575,49.42,27.37,0,1.55,0
18422,20371.5,20375.5,20388.8,20367.5,18897.442857142858,34.68,24.11,0,14.34,0
18425,20370.7,20368.8,20394.7,20366.7,18875.942857142858,20.28,16.53,0,14.56,0
18430,20355.4,20348.4,20360.5,20346.3,18969.464285714286,37.18,13.1,0,7.79,0
18431,20349.1,20388.7,20394.2,20349.1,18977.31428571429,39.0,11.94,0,11.27,0
18457,20414.6,20422.2,20425.6,20412.6,19398.085714285717,17.58,26.56,1,8.25,1
18472,20418.2,20421.9,20427.1,20418.1,20084.157142857144,56.84,29.03,0,3.47,0
18571,20371.2,20389.5,20389.5,20364.7,19091.842857142856,-6.91,23.13,1,14.85,1
18664,19928.4,19914.6,19929.9,19906.0,18183.678571428572,49.54,37.85,0,7.25,0
18705,19830.4,19821.8,19844.4,19816.0,18433.242857142857,13.25,35.07,1,5.76,1
18712,19848.6,19831.5,19849.5,19829.4,18387.821428571428,0.29,25.5,1,8.41,1
18754,19895.4,19891.8,19896.4,19889.3,19423.18571428571,-0.48,11.18,1,4.63,1
18809,19685.0,19703.1,19704.5,19667.1,17854.492857142857,84.8,50.01,0,15.55,0
18810,19703.3,19706.4,19714.0,19680.4,17872.071428571428,76.15,59.6,0,16.54,0
18813,19680.5,19723.9,19724.1,19678.1,17937.985714285714,54.69,65.73,1,14.77,1
18840,19635.3,19587.6,19641.4,19569.9,18019.592857142856,26.41,1.26,0,16.37,0
18865,19704.3,19708.3,19718.6,19701.7,19240.821428571428,108.14,26.33,0,8.96,0
18936,19616.0,19623.8,19635.3,19605.2,17880.014285714286,51.87,47.46,0,17.19,0
18941,19568.8,19537.3,19576.0,19530.3,17958.907142857144,47.97,37.81,0,13.93,0
18942,19535.9,19526.8,19546.3,19507.9,17966.72857142857,47.34,38.9,0,13.36,0
18946,19533.3,19550.2,19558.9,19528.3,18031.10714285714,42.21,47.86,1,13.25,1
18948,19515.1,19513.5,19521.4,19499.5,18041.307142857142,36.2,46.12,1,14.52,1
18957,19537.3,19509.4,19538.6,19507.0,18027.4,39.3,42.44,1,13.0,1
18958,19510.8,19541.6,19544.3,19503.8,18016.35714285714,38.36,41.38,1,13.15,1
18959,19538.8,19529.4,19550.0,19525.6,18014.22857142857,34.22,40.08,1,12.58,1
19003,19704.9,19710.3,19713.5,19700.7,19248.942857142858,42.15,38.42,0,6.18,0
19064,19654.9,19648.5,19661.5,19631.7,17842.907142857144,22.43,32.44,1,24.22,1
19065,19648.4,19684.7,19688.0,19639.2,17834.442857142858,27.5,37.16,1,24.3,1
19067,19682.5,19669.5,19696.4,19668.6,17839.064285714285,38.11,17.22,0,14.0,0
19068,19669.8,19702.0,19710.7,19658.1,17829.67142857143,41.8,17.18,0,12.24,0
19069,19701.8,19703.0,19716.5,19691.7,17841.071428571428,41.29,24.19,0,12.41,0
19078,19781.5,19783.6,19795.2,19768.3,18228.342857142856,47.92,45.5,0,7.46,0
19196,19884.3,19876.2,19888.0,19871.7,18290.321428571428,28.2,33.26,1,12.13,1
19229,19808.2,19787.8,19809.5,19773.8,18674.77857142857,37.57,23.47,0,5.43,0
19275,19528.9,19527.0,19533.2,19526.2,19092.364285714284,109.58,82.4,0,4.08,0
19329,19240.5,19222.1,19240.5,19217.6,17779.071428571428,93.31,75.76,0,7.5,0
19334,19183.6,19166.5,19185.8,19158.1,17810.72857142857,76.39,65.72,0,9.94,0
19408,19038.0,19029.4,19038.1,19026.1,18144.564285714285,28.24,50.53,1,10.96,1
19423,18968.1,18971.5,18975.9,18961.9,18216.714285714286,-0.52,43.24,1,8.39,1
19461,19039.3,19060.0,19060.5,19022.9,16861.842857142856,-16.12,-20.74,0,19.64,0
19462,19060.8,19015.0,19061.4,18981.8,16888.164285714283,-14.04,-20.86,0,20.76,0
19478,19172.7,19201.9,19224.0,19162.4,17297.67142857143,-17.58,-15.37,1,10.55,1
19481,19182.4,19134.5,19185.8,19127.7,17342.52142857143,-31.61,-17.19,1,11.9,1
19506,18992.2,19037.7,19050.1,18983.0,17189.707142857143,40.62,26.68,0,17.7,0
19507,19037.9,19054.2,19082.4,19035.4,17180.72857142857,37.74,30.32,0,17.41,0
19516,18810.3,18839.2,18843.8,18805.7,17142.814285714285,37.45,35.42,0,22.84,0
19523,18805.6,18821.3,18824.8,18805.1,17647.257142857143,124.13,52.44,0,12.11,0
19524,18821.2,18818.3,18823.8,18816.4,17749.235714285714,140.62,63.73,0,10.05,0
19525,18818.2,18831.2,18834.4,18818.2,17858.835714285717,156.66,77.19,0,9.99,0
19541,19032.6,19035.1,19043.5,19031.8,18530.55,-71.36,58.47,1,5.28,1
19551,19063.6,19064.3,19065.6,19061.1,18500.27142857143,-22.93,38.52,1,2.82,1
19596,19012.6,19039.8,19040.8,19006.5,16838.6,-69.19,-40.52,1,9.07,1
19606,19097.0,19097.1,19104.5,19079.8,17107.792857142857,-8.45,-38.83,0,8.04,0
19620,19037.5,19032.3,19071.1,19019.6,17205.67142857143,-23.72,-19.98,1,23.16,1
19621,19033.5,19049.3,19053.0,19014.0,17177.97142857143,-20.11,-17.76,1,22.79,1
19643,18988.4,19036.4,19036.6,18986.5,16959.57857142857,20.67,-8.01,0,19.99,0
19651,19025.7,19037.2,19038.3,19025.7,17339.592857142856,26.53,-0.5,0,23.22,0
19659,19121.3,19120.8,19126.1,19112.4,18359.97857142857,123.22,15.34,0,3.8,0
19668,19138.9,19137.8,19141.6,19137.7,18603.564285714285,57.68,73.38,1,2.82,1
19734,19169.0,19184.1,19187.0,19157.4,17067.97142857143,47.64,12.99,0,18.61,0
19752,19125.9,19125.7,19140.5,19120.1,17266.957142857143,-18.61,5.24,1,14.02,1
19753,19124.5,19113.4,19133.0,19109.9,17271.992857142857,-13.43,-1.55,1,14.04,1
19773,19091.4,19101.9,19103.1,19086.1,17244.15,24.67,-9.07,0,5.88,0
19870,18790.9,18771.6,18791.9,18765.5,16763.085714285713,70.9,6.69,0,13.18,0
19877,18681.6,18717.3,18717.3,18675.0,16747.4,51.37,15.13,0,13.87,0
19878,18717.1,18737.6,18740.6,18706.6,16742.864285714288,47.22,22.45,0,12.37,0
19884,18792.2,18798.8,18800.1,18771.3,16728.928571428572,30.77,27.36,0,12.06,0
19890,18806.6,18814.8,18824.6,18804.3,16810.43571428571,11.56,32.25,1,7.94,1
19902,18784.4,18770.2,18797.2,18765.9,16987.007142857143,-10.18,0.21,1,9.44,1
19903,18768.9,18797.1,18801.7,18768.7,16988.75,-6.74,-3.96,1,10.48,1
19922,18743.9,18705.8,18744.3,18704.9,17322.05,68.82,0.72,0,16.85,0
19934,19074.3,19082.3,19083.1,19068.6,18195.68571428571,-18.9,-2.66,1,5.55,1
19983,19304.4,19273.9,19305.6,19268.4,17084.235714285714,-119.47,-86.44,1,13.91,1
20044,19365.3,19353.2,19386.1,19334.4,17241.407142857144,-49.06,-10.39,1,17.58,1
20062,19447.3,19442.3,19449.5,19440.2,18607.77142857143,91.85,16.51,0,9.37,0
20063,19442.5,19457.6,19458.5,19439.2,18637.428571428572,90.27,25.16,0,9.59,0
20071,19464.6,19468.1,19475.1,19462.6,18540.457142857143,9.79,65.38,1,6.75,1
20132,19073.2,19084.4,19086.2,19058.0,16920.14285714286,111.33,61.5,0,14.54,0
20135,18992.9,19016.7,19023.4,18982.2,16920.992857142857,85.17,77.95,0,18.43,0
20178,18892.6,18814.4,18909.0,18785.0,16683.67142857143,-12.27,26.35,1,22.56,1
20188,18796.1,18810.1,18817.6,18795.5,17470.42142857143,64.02,6.19,0,17.58,0
20209,18579.0,18600.8,18604.7,18569.9,17640.442857142858,42.59,111.63,1,8.83,1
20220,18586.3,18582.5,18599.2,18578.3,17659.72857142857,5.27,59.52,1,9.57,1
20224,18424.0,18493.9,18494.0,18408.3,17300.42142857143,-9.17,17.27,1,45.36,1
20241,18352.9,18272.9,18352.9,18263.4,16410.571428571428,-47.9,4.74,1,50.06,1
20252,18307.8,18318.9,18327.5,18291.3,16073.335714285715,30.04,-11.57,0,28.3,0
20268,18464.4,18465.9,18499.4,18452.8,16178.45,-36.15,-7.45,1,18.68,1
20269,18465.4,18467.3,18482.4,18433.3,16190.264285714287,-38.78,-15.49,1,16.55,1
20273,18425.0,18385.4,18426.5,18379.0,16233.42857142857,-42.52,-32.99,1,16.42,1
20275,18384.5,18384.9,18406.0,18358.7,16236.592857142858,-27.28,-36.54,0,17.63,0
20286,18335.9,18368.9,18375.0,18335.5,16267.528571428573,43.14,13.39,0,12.36,0
20290,18350.9,18342.9,18356.0,18329.8,16304.907142857144,43.01,33.46,0,10.06,0
20302,18415.9,18414.4,18428.9,18399.7,16327.507142857143,-7.67,29.23,1,11.65,1
20311,18439.0,18441.6,18442.9,18419.4,16374.300000000001,-12.29,8.38,1,20.14,1
20343,17571.1,17611.0,17612.9,17570.9,16791.37142857143,154.01,131.16,0,25.23,0
20359,17417.1,17493.7,17510.5,17410.5,16216.692857142858,45.83,67.65,1,33.38,1
20361,17544.0,17521.6,17567.4,17513.0,16197.628571428571,42.25,22.98,0,24.41,0
20380,17826.2,17843.7,17882.1,17806.0,15740.607142857143,-239.56,-155.14,1,37.75,1
20384,17833.5,17970.2,18011.6,17833.5,15731.785714285714,-211.11,-176.53,1,43.02,1
20389,17989.1,17999.9,18039.9,17982.5,15909.057142857142,-121.72,-192.74,0,46.59,0
20406,17938.9,17925.1,17946.7,17905.5,16201.050000000001,-27.87,-22.74,1,24.77,1
20427,17889.4,17816.7,17892.3,17816.5,15926.9,24.35,5.76,0,21.39,0
20435,17817.4,17846.9,17857.9,17810.8,15652.45,21.8,24.55,1,27.17,1
20452,17988.8,17996.1,18001.3,17987.1,16414.735714285714,18.37,14.19,0,33.31,0
20453,17996.0,17997.6,18000.6,17993.3,16544.814285714285,25.48,14.21,0,30.57,0
20458,17959.4,18013.9,18014.6,17955.3,17094.514285714286,61.72,24.17,0,16.38,0
20467,18061.1,18056.2,18063.3,18045.9,17308.242857142857,55.28,64.47,1,14.84,1
20468,18056.9,18073.1,18094.9,18056.9,17288.335714285717,43.75,66.5,1,8.62,1
20469,18073.2,18093.7,18098.9,18072.1,17294.22142857143,29.35,65.21,1,8.65,1
20487,17971.9,17961.4,17992.4,17942.9,17083.114285714288,-22.17,-17.25,1,18.32,1
20501,17883.2,17951.9,17968.2,17854.4,16535.785714285714,-13.82,-19.2,0,27.22,0
20550,18304.5,18318.8,18325.6,18297.6,16330.264285714287,-27.25,-19.36,1,6.69,1
20551,18319.8,18307.9,18332.6,18303.8,16328.078571428572,-28.31,-21.83,1,6.63,1
20558,18343.7,18355.3,18357.6,18320.3,16371.828571428572,-14.92,-23.94,0,8.78,0
20589,18300.4,18295.9,18317.7,18295.2,16846.457142857143,159.28,40.51,0,19.29,0
20644,18347.7,18329.4,18361.8,18323.8,16125.67857142857,-156.46,-66.92,1,20.09,1
20645,18329.6,18394.4,18395.4,18320.3,16134.992857142857,-160.17,-78.01,1,22.03,1
20665,18237.8,18285.5,18288.6,18229.0,16197.907142857144,40.62,-29.19,0,28.41,0
20677,18064.9,18107.6,18110.7,18064.1,16129.328571428572,53.28,49.58,0,15.2,0
20694,17937.7,17921.6,17957.0,17891.7,15880.764285714287,67.26,62.31,0,15.42,0
20695,17922.0,17917.0,17929.2,17900.0,15862.221428571429,67.58,64.16,0,15.32,0
20724,17821.7,17850.8,17855.7,17821.7,16907.335714285717,180.83,85.34,0,8.38,0
20746,17892.9,17880.9,17893.3,17880.9,17328.485714285714,-6.84,75.39,1,4.09,1
20750,17885.9,17865.9,17890.7,17861.4,17342.85,0.15,37.65,1,5.85,1
20761,18080.9,18124.8,18148.2,18075.7,16839.02142857143,-106.29,5.75,1,30.7,1
20777,18274.1,18284.8,18305.3,18264.3,15910.121428571429,-131.41,-43.77,1,26.63,1
20778,18285.5,18263.6,18303.4,18263.5,15936.778571428571,-127.6,-58.39,1,21.94,1
20779,18263.1,18322.5,18323.6,18259.6,15959.4,-121.89,-71.54,1,24.44,1
20790,18283.1,18288.9,18289.1,18260.9,16179.635714285714,-50.39,-108.14,0,22.51,0
20791,18289.5,18255.9,18290.1,18250.9,16185.278571428571,-45.83,-98.07,0,22.39,0
20792,18255.0,18293.4,18295.8,18255.0,16188.785714285714,-39.78,-87.89,0,22.43,0
20810,18346.0,18342.4,18354.9,18336.6,16362.25,0.35,-4.12,0,10.98,0
20818,18406.6,18431.5,18433.7,18395.1,16481.342857142856,-7.78,-0.44,1,16.42,1
20820,18425.7,18431.6,18436.5,18421.2,16510.585714285717,-14.01,-2.06,1,13.82,1
20829,18388.9,18385.3,18403.6,18384.3,16574.928571428572,-24.89,-12.21,1,11.62,1
20851,18458.3,18452.4,18460.8,18448.5,17103.42142857143,39.45,-10.02,0,8.29,0
20861,18487.7,18487.3,18491.2,18479.7,17852.942857142858,92.52,54.02,0,10.45,0
20867,18472.6,18487.5,18490.1,18469.8,17798.842857142856,32.59,77.09,1,9.42,1
20871,18483.3,18464.0,18491.6,18462.6,17821.15,-6.08,67.35,1,7.12,1
20925,18431.9,18435.6,18450.0,18421.1,16397.57857142857,-0.89,-47.91,0,10.0,0
20934,18394.9,18413.1,18418.0,18394.0,16475.492857142857,23.95,7.12,0,15.06,0
20966,18509.1,18524.9,18527.6,18506.8,16660.15,6.32,8.69,1,8.01,1
21095,18549.3,18537.3,18552.0,18528.1,16845.60714285714,23.18,19.53,0,5.6,0
21131,18570.0,18561.2,18571.8,18556.9,17706.364285714288,-25.42,14.86,1,8.26,1
21144,18616.4,18639.4,18641.0,18614.2,17753.72857142857,4.78,13.62,1,6.73,1
21170,18794.3,18793.2,18823.6,18783.2,16890.035714285714,-97.09,-0.4,1,13.41,1
21176,18801.7,18806.3,18814.7,18795.1,16743.935714285715,-101.78,-28.93,1,8.25,1
21310,18899.0,18940.2,18940.9,18891.7,16796.242857142857,-25.61,-1.15,1,20.63,1
21320,19042.5,19049.1,19051.1,19033.6,17063.72857142857,25.02,-0.21,0,8.12,0
21334,18932.8,18946.8,18956.6,18924.6,17264.871428571427,-19.27,-10.02,1,19.45,1
21335,18946.5,18975.8,18977.3,18946.5,17251.064285714285,-12.93,-7.64,1,19.24,1
21336,18975.3,18976.5,18978.8,18962.0,17241.72857142857,-9.03,-5.8,1,20.28,1
21353,18972.5,18989.8,18994.0,18971.5,17320.95,19.36,1.78,0,6.32,0
21354,18989.6,18992.0,18994.9,18983.3,17339.235714285714,19.11,6.27,0,5.78,0
21360,18995.4,19014.0,19017.0,18994.5,17428.935714285715,16.71,20.61,1,7.27,1
21388,19068.0,19058.2,19069.5,19057.3,18537.435714285715,93.68,28.31,0,4.53,0
21396,19031.6,19032.7,19035.0,19025.3,18436.242857142857,37.61,39.98,1,3.26,1
21400,19040.1,19045.1,19046.3,19036.2,18303.614285714284,-18.84,35.76,1,5.96,1
21442,19396.9,19402.4,19408.4,19391.1,17314.821428571428,-92.24,11.13,1,11.55,1
21445,19388.1,19383.4,19388.1,19369.1,17413.042857142857,-72.88,-9.23,1,5.42,1
21601,19536.7,19546.2,19546.6,19531.7,18090.692857142858,23.6,-20.86,0,6.45,0
21727,19569.0,19564.9,19571.7,19562.9,17989.77857142857,13.42,-6.78,0,10.34,0
21867,19697.8,19686.6,19701.1,19685.1,18118.557142857142,20.63,26.94,1,8.37,1
21880,19719.2,19727.9,19729.1,19711.4,18170.35714285714,21.63,25.85,1,5.12,1
21928,19753.0,19753.3,19756.3,19750.4,19251.385714285716,34.71,25.0,0,4.83,0
22000,19774.6,19783.5,19791.6,19767.6,18110.992857142857,46.68,35.17,0,5.08,0
22046,19828.0,19824.5,19828.6,19824.0,18792.3,57.12,37.58,0,7.95,0
22124,19666.0,19658.9,19673.0,19650.5,17780.885714285712,56.26,40.08,0,16.84,0
22132,19704.3,19638.2,19709.3,19636.0,17808.214285714286,43.85,39.93,0,20.74,0
22157,19545.6,19525.3,19556.5,19519.9,17745.564285714285,42.72,28.32,0,7.78,0
22158,19527.5,19576.5,19580.5,19527.5,17754.52857142857,39.05,32.13,0,13.02,0
22182,19529.9,19535.2,19538.7,19526.7,18726.10714285714,100.98,35.87,0,4.01,0
22187,19652.8,19643.8,19654.2,19643.3,19107.47857142857,115.4,59.65,0,5.04,0
22208,19661.1,19663.2,19670.4,19658.4,19114.64285714286,-12.14,60.46,1,2.9,1
22263,19595.9,19542.9,19602.6,19525.6,17643.135714285712,37.48,18.26,0,16.47,0
22291,19660.4,19644.8,19662.4,19627.6,18089.371428571427,1.31,17.44,1,5.86,1
22385,19525.4,19494.2,19527.8,19487.5,17555.907142857144,51.3,33.03,0,8.99,0
22386,19492.9,19483.0,19498.8,19473.7,17567.314285714285,42.32,37.98,0,8.96,0
22397,19558.0,19541.5,19564.3,19531.8,17753.235714285714,18.82,22.57,1,8.31,1
22416,19497.8,19504.3,19509.0,19488.3,17728.314285714285,10.61,18.67,1,10.29,1
22417,19504.1,19511.7,19513.8,19497.0,17734.321428571428,11.98,17.02,1,10.39,1
22539,19598.5,19588.8,19606.2,19583.8,17989.742857142857,8.28,-3.38,0,8.23,0
22662,19366.9,19357.3,19367.6,19354.9,17516.25,38.45,15.57,0,9.61,0
22663,19357.4,19386.4,19387.8,19354.6,17534.428571428572,34.83,22.68,0,10.42,0
22729,19385.9,19391.7,19396.4,19385.4,18478.614285714288,-22.74,6.61,1,5.27,1
22732,19375.9,19383.2,19395.2,19371.8,18507.957142857143,-16.93,3.78,1,5.83,1
